filename,width,height,resolution,magnification,tif_cksum,tif_size,us_wsi_url,us_tif_url,us_jpg_url,eu_wsi_url,eu_tif_url,eu_jpg_url,asia_wsi_url,asia_tif_url,asia_jpg_url
C05_C038_S11.tif,271950,294038,0.24253472685813904,20,1613357106,3210932582,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C038_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C038_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C038_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C038_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C038_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C038_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C038_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C038_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C038_S11.jpg
C05_C037_S11.tif,271950,294038,0.24253472685813904,20,2870906944,3125005902,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C037_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C037_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C037_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C037_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C037_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C037_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C037_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C037_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C037_S11.jpg
C05_C036_S11.tif,271950,294038,0.24253472685813904,20,2970852789,2711368712,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C036_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C036_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C036_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C036_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C036_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C036_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C036_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C036_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C036_S11.jpg
C05_C035_S11.tif,271950,294038,0.24253472685813904,20,1740949423,3409904440,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C035_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C035_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C035_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C035_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C035_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C035_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C035_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C035_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C035_S11.jpg
C05_C034_S11.tif,271950,294038,0.24253472685813904,20,2016431842,2663923906,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C034_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C034_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C034_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C034_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C034_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C034_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C034_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C034_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C034_S11.jpg
C05_C033_S11.tif,271950,294038,0.24253472685813904,20,1164485811,2445065112,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C033_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C033_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C033_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C033_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C033_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C033_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C033_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C033_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C033_S11.jpg
C05_C032_S11.tif,271950,294038,0.24253472685813904,20,3524074704,2682807816,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C032_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C032_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C032_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C032_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C032_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C032_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C032_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C032_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C032_S11.jpg
C05_C031_S11.tif,271950,294038,0.24253472685813904,20,154378801,2248967744,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C031_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C031_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C031_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C031_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C031_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C031_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C031_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C031_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C031_S11.jpg
C05_C030_S11.tif,271950,294038,0.24253472685813904,20,1506616864,3283923126,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C030_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C030_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C030_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C030_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C030_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C030_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C030_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C030_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C030_S11.jpg
C05_C029_S11.tif,271950,294038,0.24253472685813904,20,852879072,2223498508,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C029_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C029_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C029_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C029_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C029_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C029_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C029_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C029_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C029_S11.jpg
C05_C028_S11.tif,271950,294038,0.24253472685813904,20,433075267,3058266956,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C028_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C028_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C028_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C028_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C028_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C028_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C028_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C028_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C028_S11.jpg
C05_C027_S11.tif,271950,294038,0.24253472685813904,20,1886804020,1944092790,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C027_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C027_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C027_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C027_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C027_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C027_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C027_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C027_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C027_S11.jpg
C05_C026_S11.tif,271950,294038,0.24253472685813904,20,3719887882,2575481878,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C026_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C026_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C026_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C026_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C026_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C026_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C026_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C026_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C026_S11.jpg
C05_C025_S11.tif,271950,294038,0.24253472685813904,20,1986242329,3163539208,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C025_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C025_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C025_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C025_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C025_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C025_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C025_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C025_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C025_S11.jpg
C05_C024_S11.tif,271950,294038,0.24253472685813904,20,1572774010,2663025058,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C024_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C024_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C024_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C024_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C024_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C024_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C024_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C024_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C024_S11.jpg
C05_C023_S11.tif,271950,294038,0.24253472685813904,20,1153020986,1932502480,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C023_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C023_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C023_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C023_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C023_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C023_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C023_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C023_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C023_S11.jpg
C05_C022_S11.tif,271950,294038,0.24253472685813904,20,4116516531,3853352790,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C022_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C022_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C022_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C022_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C022_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C022_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C022_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C022_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C022_S11.jpg
C05_C021_S11.tif,271950,294038,0.24253472685813904,20,2854202381,2542929088,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C021_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C021_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C021_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C021_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C021_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C021_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C021_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C021_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C021_S11.jpg
C05_C020_S11.tif,271950,294038,0.24253472685813904,20,2143659359,2383080158,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C020_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C020_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C020_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C020_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C020_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C020_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C020_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C020_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C020_S11.jpg
C05_C019_S11.tif,271950,294038,0.24253472685813904,20,214097325,2333109486,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C019_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C019_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C019_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C019_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C019_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C019_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C019_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C019_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C019_S11.jpg
C05_C018_S11.tif,271950,294038,0.24253472685813904,20,563710703,3441826706,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C018_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C018_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C018_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C018_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C018_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C018_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C018_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C018_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C018_S11.jpg
C05_C017_S11.tif,271950,294038,0.24253472685813904,20,94150759,3114041740,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C017_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C017_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C017_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C017_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C017_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C017_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C017_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C017_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C017_S11.jpg
C05_C016_S11.tif,271950,294038,0.24253472685813904,20,4290071533,2940415494,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C016_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C016_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C016_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C016_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C016_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C016_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C016_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C016_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C016_S11.jpg
C05_C015_S11.tif,271950,294038,0.24253472685813904,20,1876476239,3033216150,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C015_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C015_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C015_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C015_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C015_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C015_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C015_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C015_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C015_S11.jpg
C05_C014_S11.tif,271950,294038,0.24253472685813904,20,2765567742,1790810648,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C014_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C014_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C014_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C014_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C014_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C014_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C014_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C014_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C014_S11.jpg
C05_C013_S11.tif,271950,294038,0.24253472685813904,20,1682107233,2178225266,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C013_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C013_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C013_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C013_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C013_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C013_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C013_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C013_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C013_S11.jpg
C05_C012_S11.tif,271950,294038,0.24253472685813904,20,356737646,2018135264,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C012_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C012_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C012_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C012_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C012_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C012_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C012_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C012_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C012_S11.jpg
C05_C011_S11.tif,271950,294038,0.24253472685813904,20,1636716576,2234633106,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C011_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C011_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C011_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C011_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C011_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C011_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C011_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C011_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C011_S11.jpg
C05_C010_S11.tif,271950,294038,0.24253472685813904,20,707688972,3935193736,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C010_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C010_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C010_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C010_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C010_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C010_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C010_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C010_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C010_S11.jpg
C05_C009_S11.tif,271950,294038,0.24253472685813904,20,1350931883,2732591326,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C009_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C009_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C009_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C009_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C009_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C009_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C009_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C009_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C009_S11.jpg
C05_C008_S11.tif,271950,294038,0.24253472685813904,20,3573515791,3508951140,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C008_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C008_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C008_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C008_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C008_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C008_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C008_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C008_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C008_S11.jpg
C05_C007_S11.tif,271950,294038,0.24253472685813904,20,2199656182,2751778628,s3://drivendata-competition-sfp-public/unlabeled/wsi_images/C05_C007_S11.zip,s3://drivendata-competition-sfp-public/unlabeled/tif_images/C05_C007_S11.tif,s3://drivendata-competition-sfp-public/unlabeled/downsampled_images/C05_C007_S11.jpg,s3://drivendata-competition-sfp-public-eu/unlabeled/wsi_images/C05_C007_S11.zip,s3://drivendata-competition-sfp-public-eu/unlabeled/tif_images/C05_C007_S11.tif,s3://drivendata-competition-sfp-public-eu/unlabeled/downsampled_images/C05_C007_S11.jpg,s3://drivendata-competition-sfp-public-asia/unlabeled/wsi_images/C05_C007_S11.zip,s3://drivendata-competition-sfp-public-asia/unlabeled/tif_images/C05_C007_S11.tif,s3://drivendata-competition-sfp-public-asia/unlabeled/downsampled_images/C05_C007_S11.jpg
